,index,g_id,g_name,drpo_ConfiguredRPO,drpol_CurrentRPO,drpol_Deviation,CPU-Usage (%),Memory-Usage (%),Network-Usage Rate (KBps),Disk-Read IOPS,Disk-Read Latency (ms),Disk-Total IOPS,Disk-Total Latency (ms),Disk-Total Throughput (KBps),Disk-Write IOPS,Disk-Write Latency (ms),Disk-Read Throughput (KBps),Disk-Write Throughput (KBps)
10554,2021-03-07 09:00:00,177,RG_apprdotmOLTPdb,7200,90,0,0.507333338260651,44.4362945556641,39.1333351135254,3.33333325386047,0.203999996185303,11.1333332061768,0.794011950492859,83.0666656494141,7.80000019073486,1.11496067047119,45.9333343505859,40.7999992370606
10555,2021-03-07 09:10:00,177,RG_apprdotmOLTPdb,7200,90,0,1.43333327770233,44.6451568603516,60.7333335876465,0.266666680574417,0.333333343267441,8.19999980926514,1.1241192817688,44.9333343505859,7.93333339691162,1.14691352844238,5.93333339691162,41.5999984741211
10556,2021-03-07 09:20:00,177,RG_apprdotmOLTPdb,7200,90,0,0.519333362579346,44.6273956298828,59.1333351135254,0.266666680574417,0,10.2666664123535,0.964069247245789,56.1333351135254,10,1.13037037849426,8.80000019073486,50.9333343505859
10557,2021-03-07 09:30:00,177,RG_apprdotmOLTPdb,7200,92,0,0.508666694164276,44.687370300293,32.6666679382324,0.733333349227905,0.145454540848732,8.86666679382324,1.10676693916321,55.5999984741211,8.13333320617676,0.867844521999359,14.7333335876465,43.8666648864746
10558,2021-03-07 09:40:00,177,RG_apprdotmOLTPdb,7200,92,0,1.2793333530426,45.6979827880859,54.533332824707,0.400000005960465,0.100000001490116,21.1333332061768,0.735015749931335,106.866668701172,20.7333335876465,1.23333334922791,9.06666660308838,101.466667175293
10559,2021-03-07 09:50:00,177,RG_apprdotmOLTPdb,7200,89,0,0.52866667509079,44.9598731994629,34.2000007629394,0.600000023841858,0.266666680574417,8.46666622161865,1.05511808395386,49.9333343505859,7.86666679382324,1.02156865596771,11.5333337783813,41.2666664123535
10560,2021-03-07 10:00:00,177,RG_apprdotmOLTPdb,7200,92,0,0.533999979496002,45.017333984375,46.0666656494141,3.86666655540466,0.173563212156296,15.2666664123535,0.779912650585175,98.1333312988281,11.3999996185303,0.850998461246491,45,56.9333343505859
10561,2021-03-07 10:10:00,177,RG_apprdotmOLTPdb,7200,92,0,3.85866665840149,45.7100486755371,258,432.666656494141,0.640267074108124,489.399993896484,0.631094753742218,26697.666015625,56.7333335876465,0.77105575799942,26419.599609375,285.133331298828
10562,2021-03-07 10:20:00,177,RG_apprdotmOLTPdb,7200,91,0,4.92000007629395,46.5063591003418,107.733329772949,4.13333320617676,0.25806450843811,58.1333351135254,0.350764513015747,316.666656494141,54,0.609638571739197,82.4000015258789,241.399993896484
10563,2021-03-07 10:30:00,177,RG_apprdotmOLTPdb,7200,1,0,5.51533317565918,47.2622604370117,312.133331298828,40.8666648864746,0.708972275257111,71.8000030517578,0.74738472700119,1157,30.9333324432373,0.585948884487152,966.799987792969,198.199996948242
10564,2021-03-07 10:40:00,177,RG_apprdotmOLTPdb,7200,90,0,5.94399976730347,48.2620429992676,436.200012207031,33.0666656494141,0.814381718635559,83.8000030517578,0.559108972549439,947.733337402344,50.7333335876465,0.582669973373413,709.866638183594,245.33332824707
10565,2021-03-07 10:50:00,177,RG_apprdotmOLTPdb,7200,91,0,3.84866666793823,49.5656089782715,1233,20.6666660308838,0.507311820983887,72,0.385864198207855,772.799987792969,51.3333320617676,0.550259590148926,520.733337402344,259.866668701172
10566,2021-03-07 11:00:00,177,RG_apprdotmOLTPdb,7200,91,0,1.0753333568573,49.2786102294922,256.600006103516,10.2666664123535,0.916017293930054,40.3333320617676,0.601763069629669,279.200012207031,30.0666675567627,0.514899492263794,132,154.66667175293
10567,2021-03-07 11:10:00,177,RG_apprdotmOLTPdb,7200,91,0,2.03333330154419,50.116584777832,291.066680908203,58.533332824707,0.739331841468811,92.1999969482422,0.679344415664673,1042.33337402344,33.6666679382324,0.561430037021637,854.066650390625,195.466659545898
10568,2021-03-07 11:20:00,177,RG_apprdotmOLTPdb,7200,91,0,1.57400000095367,51.6917190551758,1061.06665039063,5.73333311080933,0.534108519554138,43.2000007629395,0.369341552257538,332.200012207031,37.466667175293,0.490967750549316,159.800003051758,179.800003051758
10569,2021-03-07 11:30:00,177,RG_apprdotmOLTPdb,7200,91,0,2.13533329963684,52.4703712463379,265.333343505859,29,0.520766258239746,62.7999992370606,0.468082100152969,540.066650390625,33.7999992370606,0.671854317188263,383.933319091797,164.066665649414
10570,2021-03-07 11:40:00,177,RG_apprdotmOLTPdb,7200,91,0,2.6340000629425,52.223762512207,1308.46667480469,47.2666664123535,0.720263302326202,93.8000030517578,0.545226275920868,841.799987792969,46.533332824707,0.499859362840652,628.666687011719,221.066665649414
10571,2021-03-07 11:50:00,177,RG_apprdotmOLTPdb,7200,2,0,1.09200000762939,52.5350494384766,199.866668701172,8.93333339691162,0.313432842493057,40.7999992370606,0.458061009645462,297.333343505859,31.8666667938232,0.630204081535339,114.533332824707,188.66667175293
10572,2021-03-07 12:00:00,177,RG_apprdotmOLTPdb,7200,90,0,0.908666670322418,51.0204582214355,110.599998474121,2.53333330154419,0.217543855309486,16.9333324432373,0.747769057750702,127.733329772949,14.3999996185303,0.61162793636322,54,77.7333297729492
10573,2021-03-07 12:10:00,177,RG_apprdotmOLTPdb,7200,90,0,3.23799991607666,51.2115898132324,394.333343505859,47.4000015258789,0.467698067426681,93.7333297729492,0.52475106716156,2713.33325195312,46.3333320617676,0.36236560344696,2495.33325195312,225.466659545898
10574,2021-03-07 12:20:00,177,RG_apprdotmOLTPdb,7200,91,0,1.58266663551331,51.6613159179687,164.266662597656,21,0.568677246570587,46.5999984741211,0.632045805454254,303.066680908203,25.6000003814697,0.507165133953095,159.600006103516,149.33332824707
10575,2021-03-07 12:30:00,177,RG_apprdotmOLTPdb,7200,91,0,0.945999979972839,51.8406982421875,71.533332824707,0.866666674613953,0.230769231915474,25.533332824707,0.374064415693283,166.533340454102,24.6666660308838,0.876151204109192,50.2666664123535,122.133331298828
10576,2021-03-07 12:40:00,177,RG_apprdotmOLTPdb,7200,90,0,1.60333335399628,52.7594413757324,88.8000030517578,1.53333330154419,0.136231884360313,30.3333339691162,0.738754570484161,151.866668701172,28.7999992370605,0.541076481342316,19,137.066665649414
10577,2021-03-07 12:50:00,177,RG_apprdotmOLTPdb,7200,90,0,1.47466671466827,52.9075698852539,298.066680908203,13.8666667938232,0.478846162557602,64.2666702270508,0.481120318174362,460.399993896484,50.4000015258789,0.456060618162155,189.66667175293,278.600006103516
10578,2021-03-07 13:00:00,177,RG_apprdotmOLTPdb,7200,1,0,0.694666683673858,53.0507621765137,49,2.40000009536743,0.185185179114342,17,0.521307170391083,134.600006103516,14.6000003814697,0.698958337306976,61.0666656494141,79
10579,2021-03-07 13:10:00,177,RG_apprdotmOLTPdb,7200,88,0,1.59533333778381,51.8685340881348,1139.53332519531,3.13333344459534,0.221276596188545,38.2000007629395,0.45142525434494,199.600006103516,35.0666656494141,0.607282936573029,37.8666648864746,166.399993896484
10580,2021-03-07 13:20:00,177,RG_apprdotmOLTPdb,7200,89,0,1.00399994850159,52.9781799316406,141.933334350586,5.26666688919067,0.233755275607109,28.2666664123535,0.707232713699341,234.533340454102,23,0.484663546085358,115.066665649414,126.066665649414
10581,2021-03-07 13:30:00,177,RG_apprdotmOLTPdb,7200,89,0,0.793333351612091,52.0564842224121,3775.7333984375,1,0.106666669249535,17.8666667938232,0.439801007509232,99.1999969482422,16.8666667938232,0.690507709980011,17.0666675567627,86.5999984741211
10582,2021-03-07 13:40:00,177,RG_apprdotmOLTPdb,7200,1,0,1.41600000858307,52.1188316345215,1107.33337402344,0.866666674613953,0.194871798157692,27.6000003814697,0.53993558883667,144.266662597656,26.7333335876465,0.851485133171081,19.2666664123535,129.266662597656
10583,2021-03-07 13:50:00,177,RG_apprdotmOLTPdb,7200,90,0,0.584666669368744,52.0063972473145,20.533332824707,0.466666668653488,0.019047619774938,10.1999998092651,0.783442258834839,56.6666679382324,9.73333358764648,0.621038258075714,7.80000019073486,52.1333351135254
10584,2021-03-07 14:00:00,177,RG_apprdotmOLTPdb,7200,90,0,0.751999974250793,53.2052726745606,85.2666702270508,2.06666660308838,0.124731183052063,24.3333339691162,0.547579884529114,140.800003051758,22.2666664123535,0.576945245265961,35.7999992370605,109.800003051758
10585,2021-03-07 14:10:00,177,RG_apprdotmOLTPdb,7200,89,0,3.49799990653992,52.3946342468262,68.1333312988281,87.533332824707,0.416095465421677,134.733337402344,0.454296559095383,4278.533203125,47.2000007629395,0.610575616359711,4040.33325195313,243.733337402344
10586,2021-03-07 14:20:00,177,RG_apprdotmOLTPdb,7200,89,0,9.32933330535889,53.5285186767578,1890.86669921875,252.266662597656,1.47147643566132,295.866668701172,1.42377948760986,30903.533203125,43.5999984741211,0.735522389411926,30640.466796875,270.066680908203
10587,2021-03-07 14:30:00,177,RG_apprdotmOLTPdb,7200,90,0,5.43800020217896,53.2645378112793,66.8666687011719,6.46666669845581,0.330584198236465,23.9333324432373,0.413556188344955,123.666664123535,17.466667175293,0.786605775356293,40.3333320617676,88.1999969482422
10588,2021-03-07 14:40:00,177,RG_apprdotmOLTPdb,7200,90,0,5.54666662216187,52.771900177002,1069.33337402344,0,0,16.1333332061768,0.630578517913818,74.7333297729492,16.1333332061768,0.846956551074982,0.733333349227905,77
10589,2021-03-07 14:50:00,177,RG_apprdotmOLTPdb,7200,90,0,4.33599996566773,52.3915100097656,58.9333343505859,1.26666665077209,0.154385969042778,13.9333333969116,0.603827774524689,82.9333343505859,12.6666669845581,0.720915019512177,25.3333339691162,61.2666664123535
10590,2021-03-07 15:00:00,177,RG_apprdotmOLTPdb,7200,91,0,1.45466661453247,52.2708969116211,53.466667175293,6.40000009536743,0.379861116409302,19.0666675567627,0.559673666954041,124.066665649414,12.6666669845581,0.467818588018417,65.9333343505859,62.466667175293
10591,2021-03-07 15:10:00,177,RG_apprdotmOLTPdb,7200,91,0,1.68666660785675,52.4142265319824,104.266670227051,3.33333325386047,0.261333346366882,21.7999992370605,0.620591223239899,145,18.466667175293,0.906040251255035,60.466667175293,89.4000015258789
10592,2021-03-07 15:20:00,177,RG_apprdotmOLTPdb,7200,91,0,0.947333335876465,52.4459838867188,2069.93334960937,1.39999997615814,0.266666680574417,13.1333332061768,0.718781709671021,68.466667175293,11.7333335876465,0.677777767181397,11.1999998092651,61.2000007629395
10593,2021-03-07 15:30:00,177,RG_apprdotmOLTPdb,7200,92,0,1.37600004673004,53.1227226257324,1066.93334960938,0.933333337306976,0.028571428731084,15.5333337783813,0.55250358581543,91.6666641235352,14.6000003814697,0.636714994907379,22.2000007629395,73.7333297729492
10594,2021-03-07 15:40:00,177,RG_apprdotmOLTPdb,7200,92,0,1.71000003814697,53.1545486450195,1099.80004882813,2.06666660308838,0.348387092351913,23.533332824707,0.659867823123932,130.133331298828,21.466667175293,0.674133360385895,27.7999992370605,108.333335876465
10595,2021-03-07 15:50:00,177,RG_apprdotmOLTPdb,7200,92,0,0.646000027656555,53.6050109863281,33,0.333333343267441,0.119999997317791,18.8666667938232,0.559010624885559,96.4000015258789,18.533332824707,0.655813932418823,7.73333311080933,92.5999984741211
10596,2021-03-07 16:00:00,177,RG_apprdotmOLTPdb,7200,90,0,0.903999984264374,52.655086517334,39.7999992370605,0.933333337306976,0.247619047760963,14.2666664123535,0.616199374198914,90,13.3333330154419,0.835714280605316,25.533332824707,69.3333358764648
10597,2021-03-07 16:10:00,177,RG_apprdotmOLTPdb,7200,89,0,1.42533338069916,52.3778800964355,49.2000007629395,0.466666668653488,0.18095238506794,9.13333320617676,0.982481777667999,54.4000015258789,8.66666698455811,1.18492758274078,10.1999998092651,47.8666648864746
10598,2021-03-07 16:20:00,177,RG_apprdotmOLTPdb,7200,89,0,0.52866667509079,52.3735618591309,20.2666664123535,0,0,9.06666660308838,0.955392181873322,50.0666656494141,9.06666660308838,1.18378376960754,5.13333320617676,47.7333335876465
10599,2021-03-07 16:30:00,177,RG_apprdotmOLTPdb,7200,89,0,0.514666676521301,52.3760871887207,12.3333330154419,0,0,8.33333301544189,1.06773328781128,41.6666679382324,8.33333301544189,1.0396693944931,0.733333349227905,43.5999984741211
10600,2021-03-07 16:40:00,177,RG_apprdotmOLTPdb,7200,89,0,1.3693333864212,52.3911781311035,1073.26672363281,0.600000023841858,0.081481479108334,14.3999996185303,0.809876561164856,73.9333343505859,13.8000001907349,1.21703708171844,11.6666669845581,64.2666702270508
10601,2021-03-07 16:50:00,177,RG_apprdotmOLTPdb,7200,90,0,0.892000019550324,53.030330657959,108.400001525879,8.26666641235352,0.464516133069992,27,0.635226309299469,221.466659545898,18.7333335876465,0.682403445243835,136.199996948242,88.9333343505859
10602,2021-03-07 17:00:00,177,RG_apprdotmOLTPdb,7200,90,0,0.614000022411346,52.4362144470215,33.5999984741211,19.6666660308838,0.243389829993248,35.7999992370605,0.548975765705109,240.399993896484,16.1333332061768,0.93148148059845,117.199996948242,126.866668701172
10603,2021-03-07 17:10:00,177,RG_apprdotmOLTPdb,7200,90,0,1.43266665935516,52.4040794372559,60.7999992370606,1.39999997615814,0.149206355214119,10.8666667938232,0.846216797828674,67.3333358764648,9.46666622161865,0.88295167684555,22.2000007629395,48.3333320617676
10604,2021-03-07 17:20:00,177,RG_apprdotmOLTPdb,7200,90,0,0.512000024318695,52.4006271362305,23.3999996185303,0,0,4.80000019073486,1.36111116409302,24.3333339691162,4.80000019073486,1.14842772483826,0.200000002980232,25.6666660308838
10605,2021-03-07 17:30:00,177,RG_apprdotmOLTPdb,7200,91,0,0.850000023841858,52.4253921508789,172.133331298828,23.2666664123535,0.530467987060547,35.2000007629395,0.658333361148834,544.666687011719,11.9333333969116,0.501449286937714,491.533325195313,59.5999984741211
10606,2021-03-07 17:40:00,177,RG_apprdotmOLTPdb,7200,91,0,1.63533329963684,52.8098449707031,258.533325195312,15.2666664123535,0.551673948764801,47.9333343505859,0.622438549995422,319.266662597656,32.6666679382324,0.529957830905914,142,183.399993896484
10607,2021-03-07 17:50:00,177,RG_apprdotmOLTPdb,7200,89,0,1.11000001430511,52.8546600341797,354.266662597656,16.7333335876465,0.4037184715271,61.533332824707,0.56446373462677,499.733337402344,44.7999992370606,0.564583361148834,243.533340454102,262.533325195312
10608,2021-03-07 18:00:00,177,RG_apprdotmOLTPdb,7200,89,0,0.890666663646698,53.1745147705078,264.399993896484,9.13333320617676,0.199513375759125,59.1333351135254,1.39331078529358,543.066650390625,50,0.613386869430542,189.266662597656,358.066680908203
10609,2021-03-07 18:10:00,177,RG_apprdotmOLTPdb,7200,91,0,2.71799993515015,52.7034606933594,46.533332824707,155.800003051758,0.215546995401382,207.533340454102,0.29958239197731,3132.39990234375,51.7333335876465,0.607387542724609,2851.86669921875,286.399993896484
10610,2021-03-07 18:20:00,177,RG_apprdotmOLTPdb,7200,91,0,4.89200019836426,52.762378692627,79.3333358764648,2.79999995231628,0.141269847750664,70,0.506730139255524,348.200012207031,67.1999969482422,0.625060856342316,42.466667175293,311
10611,2021-03-07 18:30:00,177,RG_apprdotmOLTPdb,7200,1,0,4.82933330535889,52.7593879699707,24.2000007629394,3.20000004768372,0.108333334326744,15.5333337783813,0.678111612796783,116.666664123535,12.3333330154419,0.756013751029968,55.466667175293,65.7333297729492
10612,2021-03-07 18:40:00,177,RG_apprdotmOLTPdb,7200,1,0,5.54866647720337,52.7858200073242,45.3333320617676,4.26666688919067,0.894791662693024,18.8666667938232,0.791519463062286,120.666664123535,14.6000003814697,0.712018132209778,52.4000015258789,73.7333297729492
10613,2021-03-07 18:50:00,177,RG_apprdotmOLTPdb,7200,90,0,3.59333324432373,52.891902923584,12.9333333969116,177.266662597656,0.227905228734016,208.933334350586,0.266836851835251,2484.2666015625,31.6666660308838,0.911111116409302,2338.53344726562,152.199996948242
10614,2021-03-07 19:00:00,177,RG_apprdotmOLTPdb,7200,91,0,0.932666659355164,53.4502639770508,16.8666667938232,367.466674804687,0.241074025630951,386.866668701172,0.257866621017456,13581.599609375,19.3999996185303,1.15133333206177,13491.533203125,96.466667175293
10615,2021-03-07 19:10:00,177,RG_apprdotmOLTPdb,7200,91,0,2.10066676139832,53.1838226318359,283.066680908203,43.2666664123535,1.23574733734131,58,1.17992341518402,635.666687011719,14.7333335876465,0.784534990787506,552,88.1333312988281
10616,2021-03-07 19:20:00,177,RG_apprdotmOLTPdb,7200,91,0,1.56266665458679,53.7616500854492,504.533325195313,18.466667175293,0.472202152013779,69.9333343505859,0.921004116535187,776.866638183594,51.466667175293,0.67749285697937,391.600006103516,391.933319091797
10617,2021-03-07 19:30:00,177,RG_apprdotmOLTPdb,7200,90,0,0.514666676521301,52.9082832336426,9.53333377838135,0,0,4.93333339691162,1.63603603839874,25.2666664123535,4.93333339691162,1.3692307472229,0,26.8666667938232
10618,2021-03-07 19:40:00,177,RG_apprdotmOLTPdb,7200,90,0,1.34533333778381,52.9259910583496,44.2000007629395,0.200000002980232,0.133333340287209,14.1333332061768,0.883962273597717,69,13.9333333969116,1.43430423736572,5.19999980926514,65.7333297729492
10619,2021-03-07 19:50:00,177,RG_apprdotmOLTPdb,7200,89,0,0.583999991416931,53.1829299926758,9.93333339691162,16.2666664123535,0.101639345288277,22.1333332061768,0.397389560937881,2441,5.86666679382324,1.2543478012085,2412.33325195312,30.8666667938232
10620,2021-03-07 20:00:00,177,RG_apprdotmOLTPdb,7200,91,0,0.500666677951813,52.9051094055176,9.6666669845581,0,0,5.66666650772095,1.30588233470917,28.9333324432373,5.66666650772095,1.26360154151917,0.466666668653488,29.7999992370606
10621,2021-03-07 20:10:00,177,RG_apprdotmOLTPdb,7200,91,0,1.65333330631256,52.9347991943359,44.2666664123535,548.666687011719,0.258614838123322,556.066650390625,0.269623935222626,28945.333984375,7.40000009536743,1.47638893127441,28911.466796875,38
10622,2021-03-07 20:20:00,177,RG_apprdotmOLTPdb,7200,90,0,0.501999974250793,52.9088554382324,8.73333358764648,0,0,5.19999980926514,1.49914526939392,26.6000003814697,5.19999980926514,1.29737830162048,1,26.9333324432373
10623,2021-03-07 20:30:00,177,RG_apprdotmOLTPdb,7200,90,0,0.495999991893768,52.9091987609863,9.6666669845581,0,0,5.59999990463257,1.31507933139801,27.466667175293,5.59999990463257,1.04971754550934,0.066666670143604,29.0666675567627
10624,2021-03-07 20:40:00,177,RG_apprdotmOLTPdb,7200,90,0,0.503333330154419,52.9117202758789,9.86666679382324,0,0,11.8666667938232,1.23520600795746,55.2666664123535,11.8666667938232,1.18018019199371,0.333333343267441,56.466667175293
10625,2021-03-07 20:50:00,177,RG_apprdotmOLTPdb,7200,91,0,0.508666694164276,52.9102668762207,9,4.73333311080933,0.533333361148834,10.3999996185303,1.02649569511414,75.0666656494141,5.66666650772095,1.19645392894745,46,30.466667175293
10626,2021-03-07 21:00:00,177,RG_apprdotmOLTPdb,7200,92,0,0.511333346366882,52.912223815918,11.3333330154419,0,0,6.06666660308838,1.0703296661377,31.6666660308838,6.06666660308838,0.757831335067749,0.800000011920929,32.533332824707
10627,2021-03-07 21:10:00,177,RG_apprdotmOLTPdb,7200,92,0,0.532000005245209,53.0549240112305,11.6666669845581,0,0,6.86666679382324,1.28802585601807,34.7333335876465,6.86666679382324,1.50666666030884,0.533333361148834,35.9333343505859
10628,2021-03-07 21:20:00,177,RG_apprdotmOLTPdb,7200,91,0,0.506666660308838,52.9153671264649,8.73333358764648,0,0,5.53333330154419,1.33092367649078,28.1333332061768,5.53333330154419,1.33947372436523,0.333333343267441,29.2000007629394
10629,2021-03-07 21:30:00,177,RG_apprdotmOLTPdb,7200,90,0,0.504000008106232,52.9161529541016,8.66666698455811,0,0,5.19999980926514,1.56923079490662,25.8666667938232,5.19999980926514,1.26198828220367,0.133333340287209,27.3333339691162
10630,2021-03-07 21:40:00,177,RG_apprdotmOLTPdb,7200,92,0,0.508666694164276,52.9172134399414,9.93333339691162,0,0,10.8666667938232,0.887116551399231,53.466667175293,10.8666667938232,1.35411250591278,0.533333361148834,54.7999992370606
10631,2021-03-07 21:50:00,177,RG_apprdotmOLTPdb,7200,92,0,0.540000021457672,52.9155769348145,8.86666679382324,0.066666670143604,0.200000002980232,5.93333339691162,1.43595504760742,32.9333343505859,5.86666679382324,1.48399996757507,3.93333339691162,30.6666660308838
10632,2021-03-07 22:00:00,177,RG_apprdotmOLTPdb,7200,91,0,0.503333330154419,52.9127044677734,10.3999996185303,0,0,5.13333320617676,1.25194799900055,26.7333335876465,5.13333320617676,7.46433544158936,0.466666668653488,27.6000003814697
10633,2021-03-07 22:10:00,177,RG_apprdotmOLTPdb,7200,92,0,0.951333343982696,53.0358657836914,11.8000001907349,124.066665649414,0.196453526616097,154.533340454102,0.364423364400864,7002,30.466667175293,1.17559909820557,6802.2001953125,202.33332824707
10634,2021-03-07 22:20:00,177,RG_apprdotmOLTPdb,7200,92,0,1.18266665935516,52.9166450500488,9.60000038146973,792.599975585938,0.384529113769531,798.533325195313,0.393521457910538,113205.6640625,5.93333339691162,2.71747970581055,113177.0703125,31.7333335876465
10635,2021-03-07 22:30:00,177,RG_apprdotmOLTPdb,7200,91,0,4.63733339309692,52.9548759460449,9.86666679382324,0.333333343267441,0.213333338499069,7.53333330154419,0.824778735637665,41.8666648864746,7.19999980926514,0.81025642156601,7.53333330154419,35.9333343505859
10636,2021-03-07 22:40:00,177,RG_apprdotmOLTPdb,7200,91,0,4.70266675949097,52.9644546508789,10.5333337783813,0.600000023841858,0.200000002980232,13.0666666030884,0.846258521080017,71.5999984741211,12.4666662216187,1.05098044872284,16.7999992370605,58.2000007629395
10637,2021-03-07 22:50:00,177,RG_apprdotmOLTPdb,7200,91,0,4.72533321380615,52.9595565795898,9.6666669845581,0.066666670143604,0,6.59999990463257,0.965656578540802,38.4000015258789,6.53333330154419,1.0268040895462,6.93333339691162,33.8666648864746
10638,2021-03-07 23:00:00,177,RG_apprdotmOLTPdb,7200,90,0,4.86466646194458,52.9470405578613,15.0666666030884,4.13333320617676,0.546236574649811,14.4666662216187,0.806144416332245,83.9333343505859,10.3333330154419,1.23333334922791,36.2000007629395,50.2000007629395
10639,2021-03-07 23:10:00,177,RG_apprdotmOLTPdb,7200,91,0,0.530666649341583,52.897102355957,9.46666622161865,1.20000004768372,0.200000002980232,8.06666660308838,1.13223135471344,39.0666656494141,6.86666679382324,1.36244130134583,5.73333311080933,35.2666664123535
10640,2021-03-07 23:20:00,177,RG_apprdotmOLTPdb,7200,93,0,0.515333354473114,52.8702392578125,8.66666698455811,0,0,4.73333311080933,1.43755865097046,24.9333324432373,4.73333311080933,1.56341469287872,0.200000002980232,26.1333332061768
10641,2021-03-07 23:30:00,177,RG_apprdotmOLTPdb,7200,93,0,0.508000016212463,52.8713150024414,8.60000038146973,0,0,4.53333330154419,1.47058820724487,24.2000007629394,4.53333330154419,1.23783779144287,0.333333343267441,25.3333339691162
10642,2021-03-07 23:40:00,177,RG_apprdotmOLTPdb,7200,93,0,0.526666641235352,52.8783111572266,8.60000038146973,0,0,11.8000001907349,1.3122410774231,53,11.8000001907349,1.36705887317657,0.066666670143604,54.9333343505859
10643,2021-03-07 23:50:00,177,RG_apprdotmOLTPdb,7200,93,0,0.532666683197022,52.8751335144043,8.73333358764648,22.0666675567627,0.083786502480507,28.1333332061768,0.36271721124649,1123.19995117188,6.06666660308838,1.05370366573334,1093.53332519531,31.6666660308838
10644,2021-03-08 00:00:00,177,RG_apprdotmOLTPdb,7200,90,0,0.52866667509079,52.9009437561035,27.533332824707,0,0,6.06666660308838,1.14578759670258,31.3999996185303,6.06666660308838,1.33403503894806,1.20000004768372,32.1333351135254
10645,2021-03-08 00:10:00,177,RG_apprdotmOLTPdb,7200,93,0,0.513333320617676,52.8807525634766,12.8000001907349,0.400000005960465,0.122222222387791,6.73333311080933,1.21650159358978,40.9333343505859,6.33333349227905,1.36118137836456,7.66666650772095,35.533332824707
10646,2021-03-08 00:20:00,177,RG_apprdotmOLTPdb,7200,93,0,0.574000000953674,52.8838844299316,29.1333332061768,0,0,5.13333320617676,1.33852815628052,28.0666675567627,5.13333320617676,1.29175627231598,0.533333361148834,29.466667175293
10647,2021-03-08 00:30:00,177,RG_apprdotmOLTPdb,7200,91,0,0.516666650772095,52.8838996887207,8.39999961853027,0.066666670143604,0.133333340287209,4.66666650772095,1.5971428155899,28.0666675567627,4.59999990463257,0.988996744155884,3,26.3333339691162
10648,2021-03-08 00:40:00,177,RG_apprdotmOLTPdb,7200,89,0,0.537333309650421,52.8827705383301,10.1333332061768,0,0,11.8000001907349,1.4060263633728,52.9333343505859,11.8000001907349,1.17948722839356,0.400000005960465,54.3333320617676
10649,2021-03-08 00:50:00,177,RG_apprdotmOLTPdb,7200,89,0,0.561999976634979,52.8833885192871,30.7999992370606,1.20000004768372,0.066666670143604,6.26666688919067,0.866666674613953,57,5.06666660308838,1.09716308116913,31.1333332061768,27.3999996185303
10650,2021-03-08 01:00:00,177,RG_apprdotmOLTPdb,7200,90,0,0.515999972820282,52.88134765625,8.60000038146973,0.066666670143604,0.333333343267441,4.53333330154419,1.22941172122955,23.7999992370605,4.46666669845581,1.81362009048462,0.800000011920929,24.2000007629394
10651,2021-03-08 01:10:00,177,RG_apprdotmOLTPdb,7200,91,0,0.515333354473114,52.8815383911133,8.80000019073486,0,0,6.19999980926514,1.37777781486511,31.2000007629394,6.19999980926514,1.51999998092651,0.200000002980232,32.6666679382324
10652,2021-03-08 01:20:00,177,RG_apprdotmOLTPdb,7200,91,0,0.547999978065491,52.8788757324219,29,0,0,5.19999980926514,1.29914534091949,27,5.19999980926514,1.14285719394684,0.266666680574417,28.2000007629394
10653,2021-03-08 01:30:00,177,RG_apprdotmOLTPdb,7200,91,0,0.501999974250793,52.881778717041,8.73333358764648,0,0,5,1.45244443416595,25.466667175293,5,1.02634406089783,0,26.7999992370606
10654,2021-03-08 01:40:00,177,RG_apprdotmOLTPdb,7200,92,0,0.527999997138977,52.8886337280273,8.46666622161865,0,0,11.8000001907349,0.868173241615295,57.0666656494141,11.8000001907349,1.19572651386261,0.266666680574417,58.9333343505859
10655,2021-03-08 01:50:00,177,RG_apprdotmOLTPdb,7200,92,0,0.91733330488205,52.8847236633301,5353.39990234375,256.466674804687,0.494671165943146,275.600006103516,0.523657500743866,27246.1328125,19.1333332061768,1.33122801780701,27165.333984375,85.5999984741211
10656,2021-03-08 02:00:00,177,RG_apprdotmOLTPdb,7200,91,0,0.513571441173553,52.8634719848633,8.7142858505249,0,0,5.2142858505249,1.42074358463287,25.9285717010498,5.2142858505249,0.797761201858521,0.428571432828903,26.9285717010498
10657,2021-03-08 02:10:00,177,RG_apprdotmOLTPdb,7200,91,0,0.510714292526245,52.8453254699707,8.5714282989502,0,0,6.42857122421265,1.11349201202393,31.9285717010498,6.42857122421265,0.731188535690308,0.071428574621677,33.7142868041992
10658,2021-03-08 02:20:00,177,RG_apprdotmOLTPdb,7200,90,0,1.11066663265228,52.822208404541,11570.2001953125,526.266662597656,0.448365837335587,531.599975585938,0.457344710826874,75720.3359375,5.33333349227905,1.06893944740295,75694.1328125,29.2666664123535
10659,2021-03-08 02:30:00,177,RG_apprdotmOLTPdb,7200,91,0,1.14733338356018,52.8193435668945,15031.533203125,485.066680908203,0.388501018285751,490.666656494141,0.397798925638199,52945.19921875,5.59999990463257,1.30621469020844,52917.80078125,30.2666664123535
10660,2021-03-08 02:40:00,177,RG_apprdotmOLTPdb,7200,91,0,0.860666692256928,52.8391151428223,4109.60009765625,260.266662597656,0.334084689617157,273.466674804687,0.355891436338425,34422.80078125,13.1999998092651,1.37280702590942,34362.46484375,63.6666679382324
